frame,shortest_euclidean,corresponding_column,corresponding_term
2335,0.3459723406308823,311,place
2336,0.2136570403171812,228,learned
2337,0.504072278916131,254,mental_imagery
2338,0.569234380657618,63,conceptual
2339,0.4805470971899805,501,word_form
2340,0.149061218635887,291,object
2341,0.4593992170196647,425,spatial_information
2342,0.2565438711759201,173,form
2343,0.1539011923693698,47,categories
2344,0.1473881609565754,280,navigation
2345,0.2908073384358772,256,mnemonic
2346,0.25104510834866,130,encoding_retrieval
2347,0.2911728031903556,481,virtual
2348,0.282207781880385,356,remembered
2349,0.4123975257542152,244,memories
2350,0.3730835525335333,378,salience
2351,0.3282630702529727,281,negative_emotional
2352,0.2090557987119786,161,fear
2353,0.1883308537161193,281,negative_emotional
2354,0.1921506834436894,281,negative_emotional
2355,0.1621749686564522,470,values
2356,0.2950915386726365,366,reward_anticipation
2357,0.3589332532569094,181,goal
2358,0.4808733532178799,181,goal
2359,0.409752404695905,181,goal
2360,0.1777690831445619,265,motivational
2361,0.188543621151232,112,eating
2362,0.2589899205508912,244,memories
2363,0.1939586834590849,350,recollection
2364,0.2119462403920704,350,recollection
2365,0.348039067281859,248,memory_performance
2366,0.294687349543084,64,conditioned
2367,0.3467879325512569,54,cognitive_emotional
2368,0.6326723370876705,125,empathic
2369,0.4027348512541109,455,theory_mind
2370,0.3563513755470543,39,belief
2371,0.2648583456462287,39,belief
2372,0.5008217738752787,57,communication
2373,0.40357284262769,417,social_interactions
2374,0.4833255219769558,262,moral
2375,0.4141180351035992,262,moral
2376,0.6151000688748145,417,social_interactions
2377,0.7318531347143196,5,addition
2378,0.2886922156792749,39,belief
2379,0.5137413521660891,214,integrative
2380,0.3710951835826825,362,retention
2381,0.5254182728099892,254,mental_imagery
2382,0.509401861095472,254,mental_imagery
2383,0.3674767745280886,210,integrate
2384,0.3965309885452726,311,place
2385,0.334022525585288,256,mnemonic
2386,0.2085662344721928,130,encoding_retrieval
2387,0.2290867234513779,130,encoding_retrieval
2388,0.2674264726060131,170,fluency
2389,0.1204832552008045,287,nouns
2390,0.089176457240832,506,written
2391,0.0624162497390612,287,nouns
2392,0.1404233967246079,506,written
2393,0.2467047373536206,170,fluency
2394,0.1938636384984704,170,fluency
2395,0.4273213686268693,506,written
2396,0.5548271023715293,353,relational
2397,0.4960026905378336,7,ambiguous
2398,0.295154313551742,237,listened
2399,0.4078324186005398,126,empathy
2400,0.2952206327203074,301,painful
2401,0.2698449337406317,203,induction
2402,0.2458818874837848,203,induction
2403,0.5091892982173369,141,expectation
2404,0.1661484773870331,352,reinforcement
2405,0.1524549294481934,457,thought
2406,0.2970274741775821,80,craving
2407,0.236783033235728,9,angry
2408,0.1780103458929013,354,relevance
2409,0.273234266287739,9,angry
2410,0.1070778057269018,244,memories
2411,0.3214642735722449,245,memory
2412,0.4216202397762852,130,encoding_retrieval
2413,0.3935765135607131,311,place
2414,0.3337575391834338,311,place
2415,0.4281144729303271,362,retention
2416,0.5678420349313771,481,virtual
2417,0.1980685145764619,189,happy_faces
2418,0.1655097919928153,145,expression
2419,0.3425385267966893,145,expression
2420,0.2453971442906416,46,capture
2421,0.170615325423794,145,expression
2422,0.4053409887803008,157,facial_expression
2423,0.2646175194157036,46,capture
2424,0.192819547128683,155,faces
2425,0.1192271546033075,153,face
2426,0.2684213724877369,347,recognize
2427,0.7463896113743756,291,object
2428,0.3198427740593796,321,preference
2429,0.7147610666209914,72,consciousness
2430,0.3153366643376057,239,long_term
2431,0.4173940566651136,239,long_term
2432,0.2261663623716467,47,categories
2433,0.128560237811938,49,category
2434,0.4922965608313298,308,picture
2435,1.1295121331583575,72,consciousness
2436,0.3532862042778755,344,recognition
2437,0.2163732459852507,49,category
2438,0.1201690146385948,49,category
2439,0.1402854643058052,311,place
2440,0.0764592084336979,49,category
2441,0.0730424152805573,501,word_form
2442,0.3969064630775941,325,primary_auditory
2443,0.394290372644074,88,decoding
2444,0.3919414269275852,288,novel
2445,0.4241266088435176,230,learning_task
2446,0.3032877506290268,357,remembering
2447,0.1888524454840573,132,episodic
2448,0.2717781300788058,244,memories
2449,0.297182273977231,128,encoded
2450,0.4026527463843188,356,remembered
2451,0.4978966670018552,356,remembered
2452,0.3695518324863505,356,remembered
2453,0.2223218988711956,128,encoded
2454,0.2463119208730716,280,navigation
2455,0.2512737981632693,128,encoded
2456,0.3994568628195283,32,autobiographical
2457,0.2036213659221219,433,spontaneous
2458,0.2197800929566812,89,default_mode
2459,0.5100433853581361,134,error
2460,0.3031687661118442,207,inhibition
2461,0.2696720130140592,260,monitoring
2462,0.2926037801227683,260,monitoring
2463,0.3586142055550679,209,inhibitory_control
2464,0.2518331584194867,209,inhibitory_control
2465,0.2042369960509524,209,inhibitory_control
2466,0.4612160215242333,209,inhibitory_control
2467,0.5685721980952573,89,default_mode
2468,0.5656974945772569,89,default_mode
2469,0.7197754490622263,304,personality
2470,0.2029108954729302,181,goal
2471,0.3467171187781128,181,goal
2472,0.1585937964736196,207,inhibition
2473,0.1380393403126584,260,monitoring
2474,0.1492984783610858,208,inhibitory
2475,0.1637734996578219,260,monitoring
2476,0.1661664857296518,208,inhibitory
2477,0.4711195582028503,207,inhibition
2478,0.4102905748016688,207,inhibition
2479,0.4814356744364146,207,inhibition
2480,0.4452354692899886,207,inhibition
2481,0.4750094042219347,134,error
2482,0.4662866490554272,207,inhibition
2483,0.3178141963004787,181,goal
2484,0.4928058035362795,89,default_mode
2485,0.401913379037156,183,goals
2486,0.370143222930601,183,goals
2487,0.4513153145932769,134,error
2488,0.3898207806997397,207,inhibition
2489,0.3922751916985707,207,inhibition
2490,0.37954107433407,207,inhibition
2491,0.4378511023113005,209,inhibitory_control
2492,0.4611141181352828,134,error
2493,0.1754136781324587,208,inhibitory
2494,0.3546441572005845,286,nogo
2495,0.0393370223938066,256,mnemonic
2496,0.2275865421439634,130,encoding_retrieval
2497,0.2593531448852054,256,mnemonic
2498,0.267159898309499,481,virtual
2499,0.3095185801496966,481,virtual
2500,0.3156746073220391,130,encoding_retrieval
2501,0.2977492684026964,130,encoding_retrieval
2502,0.1104952335040355,311,place
2503,0.1505600204176507,311,place
2504,0.115378304126273,280,navigation
2505,0.2839087863560228,280,navigation
2506,0.460025028313925,239,long_term
2507,0.4602953837877372,245,memory
2508,0.362810548877184,108,distractor
2509,0.4262099244461051,231,letter
2510,0.7341762639870397,127,encode
2511,0.4865409127271516,353,relational
2512,0.2801524249631172,170,fluency
2513,0.5719372245399436,353,relational
2514,0.3558277366679576,170,fluency
2515,0.2872417937443571,170,fluency
2516,0.3098092448803529,506,written
2517,0.3853735429435858,353,relational
2518,0.4939996720898784,407,short_term
2519,0.2450661880036332,271,motor_responses
2520,0.1632301444646247,185,hand
2521,0.526873078887552,196,imagine
2522,0.1548037236102774,228,learned
2523,0.3804846967301063,481,virtual
2524,0.3233957710927123,130,encoding_retrieval
2525,0.3133979668058218,130,encoding_retrieval
2526,0.3058988518702452,130,encoding_retrieval
2527,0.3039961858881507,130,encoding_retrieval
2528,0.1875085513090767,311,place
2529,0.0891182206010591,47,categories
2530,0.1916276429069132,47,categories
2531,0.1629217991577093,49,category
2532,0.2629006837978574,311,place
2533,0.1925927098037982,49,category
2534,0.1868764260173832,128,encoded
2535,0.1346503862043408,246,memory_encoding
2536,0.1710328576611796,362,retention
2537,0.2543983958234684,295,oral
2538,0.4713349718872452,126,empathy
2539,0.237887448819671,350,recollection
2540,0.4462695966615564,350,recollection
2541,0.424338620021825,132,episodic
2542,0.3915756632645669,33,autobiographical_memory
2543,0.219657614482276,402,sex
2544,0.3081774715161408,112,eating
2545,0.3167745848547584,412,sleep
2546,0.388924315538761,84,decision
2547,0.2802986746685836,115,effortful
2548,0.3215256229411269,295,oral
2549,0.3278674209967718,67,conflicting
2550,0.3474938040451497,353,relational
2551,0.2377661929712068,228,learned
2552,0.2626646547844624,228,learned
2553,0.2366835788534426,228,learned
2554,0.3244876646225625,130,encoding_retrieval
2555,0.3105843499825992,130,encoding_retrieval
2556,0.3438705929126868,481,virtual
2557,0.1739333833518306,344,recognition
2558,0.2064314738792644,128,encoded
2559,0.1826204920846065,128,encoded
2560,0.208392510238708,133,episodic_memory
2561,0.2068896563827497,356,remembered
2562,0.194250455520301,356,remembered
2563,0.2708642069254691,288,novel
2564,0.2675223049498774,350,recollection
2565,0.2331402310258505,481,virtual
2566,0.1364068502001077,346,recognition_task
2567,0.1325733486910862,249,memory_processes
2568,0.111143422673631,249,memory_processes
2569,0.2009158764719089,362,retention
2570,0.2506453770043426,174,forms
2571,0.1103138941463682,82,cued
2572,0.1417814482237643,82,cued
2573,0.2269891122120319,82,cued
2574,0.896232705186273,323,preparation
2575,0.1920991242543691,270,motor_response
2576,0.0372008066729401,270,motor_response
2577,0.385321759258878,270,motor_response
2578,0.4136225585060192,167,finger_movements
2579,0.3334377692169451,361,response_selection
2580,0.1457439943017576,82,cued
2581,0.3276439495322417,186,hand_movements
2582,0.3328598702147898,324,preparatory
2583,0.2682582154836441,173,form
2584,0.1925805295326229,311,place
2585,0.2032168626315496,128,encoded
2586,0.2312944063426558,364,retrieved
2587,0.38591833750275,245,memory
2588,0.2389705064693804,463,tone
2589,0.2852419558863293,294,oddball
2590,0.2843361687109623,84,decision
2591,0.2855682660834744,165,feelings
2592,0.2945752359616736,215,intelligence
2593,0.3322667126795631,209,inhibitory_control
2594,0.3196591841892368,207,inhibition
2595,0.3216641068443799,260,monitoring
2596,0.1219330934051705,361,response_selection
2597,0.4142494311532423,82,cued
2598,0.8845576440739698,247,memory_load
2599,0.1014007999661495,208,inhibitory
2600,0.4620391174550063,209,inhibitory_control
2601,0.2855546195281584,411,skin
2602,0.1676133957947258,318,prediction_error
2603,0.511782022747088,323,preparation
2604,0.2827819588125657,215,intelligence
2605,0.2040976838900751,87,decisions
2606,0.2959785280427814,308,picture
2607,0.3780089174712398,256,mnemonic
2608,0.4063040312739583,143,explicit
2609,0.2455833664066259,243,matching_task
2610,0.1486240326567227,311,place
2611,0.2600309803297491,344,recognition
2612,0.1237994387928868,49,category
2613,0.2520550485227324,239,long_term
2614,0.448706828823756,356,remembered
2615,0.3611539459232044,244,memories
2616,0.4025440292109812,356,remembered
2617,0.1908159820036694,128,encoded
2618,0.3270243628261276,130,encoding_retrieval
2619,0.2871555382334448,130,encoding_retrieval
2620,0.1588411976740625,129,encoding
2621,0.1773758447852397,228,learned
2622,0.2657682840272091,318,prediction_error
2623,0.3226618795292759,172,foot
2624,0.3166173091567026,203,induction
2625,0.3086676670853238,172,foot
2626,0.3173064795540575,203,induction
2627,0.593889952317496,140,expectancy
2628,0.5113852557245354,260,monitoring
2629,0.3134540980023584,207,inhibition
2630,0.3149942530702441,207,inhibition
2631,0.4330688404944784,207,inhibition
2632,0.405689994625219,207,inhibition
2633,0.3902343862768934,207,inhibition
2634,0.3937316682473311,207,inhibition
2635,0.2805042174398011,260,monitoring
2636,0.3861731440442549,361,response_selection
2637,0.2413600309978121,270,motor_response
2638,0.2726120166914206,260,monitoring
2639,0.2150712022362997,260,monitoring
2640,0.3949436050519671,209,inhibitory_control
2641,0.4456475425560686,207,inhibition
2642,0.4205580332455607,207,inhibition
2643,0.4558651761303663,134,error
2644,0.5726999443436831,134,error
2645,0.8691955744981236,134,error
2646,0.375125155298418,89,default_mode
2647,0.4778799348550677,89,default_mode
2648,0.402496307908095,183,goals
2649,0.4039645141265872,134,error
2650,0.4424293805588264,134,error
2651,0.4456737527709672,134,error
2652,0.2649025465250068,181,goal
2653,0.2609287800668277,181,goal
2654,0.2322725949267728,181,goal
2655,0.347177594344256,183,goals
2656,0.2749737565922892,209,inhibitory_control
2657,0.2898138135186782,357,remembering
2658,0.1849267909331952,130,encoding_retrieval
2659,0.3035671083775486,130,encoding_retrieval
2660,0.3856190821406169,481,virtual
2661,0.3297468093838734,481,virtual
2662,0.3044388977866207,481,virtual
2663,0.3442885467997394,481,virtual
2664,0.2473880507000129,130,encoding_retrieval
2665,0.3198646035003094,130,encoding_retrieval
2666,0.2840266399329167,130,encoding_retrieval
2667,0.2915313630413277,130,encoding_retrieval
2668,0.3557921056057833,130,encoding_retrieval
2669,0.2997793464535251,228,learned
2670,0.7455443751294104,353,relational
2671,0.7339247873143859,311,place
2672,0.2407999076462476,293,objects
2673,0.434888538422026,291,object
2674,0.2729332619015193,466,unfamiliar
2675,0.2380403532789725,293,objects
2676,0.181303323550423,311,place
2677,0.4494766192088524,130,encoding_retrieval
2678,0.3299335250444466,130,encoding_retrieval
2679,0.2860508436292748,130,encoding_retrieval
2680,0.3290740123266925,228,learned
2681,0.300032927835923,287,nouns
2682,0.2159136097110068,287,nouns
2683,0.2166699476663368,287,nouns
2684,0.1713843602840594,170,fluency
2685,0.1888535642320273,506,written
2686,0.2089142998495378,506,written
2687,0.2365380491331913,506,written
2688,0.2249132252175824,506,written
2689,0.1577634390918462,506,written
2690,0.203650877331821,287,nouns
2691,0.1730803853304885,504,words
2692,0.2510449891819675,223,language
2693,0.2427475657964472,203,induction
2694,0.3534820422057648,172,foot
2695,0.5715247688280977,411,skin
2696,0.3388279239594272,105,discriminative
2697,0.6726560167643196,275,multisensory
2698,0.6546681920189832,254,mental_imagery
2699,0.5477526107702483,74,context
2700,0.3964424367960549,2,action
2701,0.5436175781097685,196,imagine
2702,0.3075359257747059,17,articulatory
2703,0.3093467702441677,500,word
2704,0.0892026732911322,287,nouns
2705,0.0374048925110962,170,fluency
2706,0.2348388691265416,170,fluency
2707,0.4743064423917132,170,fluency
2708,0.282918627874142,228,learned
2709,0.2477906067369972,228,learned
2710,0.2203173573601785,228,learned
2711,0.2582055293671113,228,learned
2712,0.2746145392976056,228,learned
2713,0.2807279576370493,249,memory_processes
2714,0.2473792382479912,130,encoding_retrieval
2715,0.1838981373299979,130,encoding_retrieval
2716,0.2437388317045142,256,mnemonic
2717,0.2434533264787428,356,remembered
2718,0.3770045879739852,132,episodic
2719,0.3174883020613973,468,valence
2720,0.2635587461277336,162,fearful
2721,0.5542378016932418,199,implicit
2722,0.2486302660739992,128,encoded
2723,0.0983218353468061,49,category
2724,0.2706130097201026,311,place
2725,0.3574431167797595,228,learned
2726,0.5658208985496883,353,relational
2727,0.3289879458709153,353,relational
2728,0.2467920840476302,506,written
2729,0.2993121115406018,201,incongruent
2730,0.3192886101489818,201,incongruent
2731,0.3507492853184379,340,reading
2732,0.2796925084939688,500,word
2733,0.8555838788848958,220,judgment
2734,0.1990918845124843,293,objects
2735,0.2291755291375955,47,categories
2736,0.2432643460422257,47,categories
2737,0.2693795505873248,311,place
2738,0.3710230039597365,130,encoding_retrieval
2739,0.362694417232836,130,encoding_retrieval
2740,0.1961086136080012,254,mental_imagery
2741,0.6478648929121484,5,addition
2742,0.3735420753760736,207,inhibition
2743,0.4275257705451976,207,inhibition
2744,0.4443321344036849,89,default_mode
2745,0.3175754259303813,89,default_mode
2746,0.3393154889503386,89,default_mode
2747,0.3418397546035664,89,default_mode
2748,0.3417651395627964,89,default_mode
2749,0.3626739715510516,89,default_mode
2750,0.3554759282705689,89,default_mode
2751,0.3491339756082024,89,default_mode
2752,0.3622748780884807,89,default_mode
2753,0.3654835444461277,89,default_mode
2754,0.3636488477023063,89,default_mode
2755,0.3489419460519848,209,inhibitory_control
2756,0.2762253931688544,89,default_mode
2757,0.230705158041048,415,social_cognitive
2758,0.5407734141167108,200,impulsivity
2759,0.3077552218019584,102,digit
2760,0.3993471078987137,323,preparation
2761,0.3413756242790603,270,motor_response
2762,0.2618654426450573,260,monitoring
2763,0.1648983511807215,260,monitoring
2764,0.5186069604499843,209,inhibitory_control
2765,0.4194229731094214,89,default_mode
2766,0.4189182768195804,181,goal
2767,0.3919938163276986,183,goals
2768,0.2947906846917897,183,goals
2769,0.4206696057342096,134,error
2770,0.235864736120897,207,inhibition
2771,0.3389500139436267,260,monitoring
2772,0.3306958908126585,270,motor_response
2773,0.3350076155443668,260,monitoring
2774,0.2923523758925149,267,motor_control
2775,0.3267325100649408,267,motor_control
2776,0.2245572719525912,327,primary_sensorimotor
2777,0.3451435728397045,327,primary_sensorimotor
2778,0.1384892570882775,78,coordination
2779,0.1586141067843672,170,fluency
2780,0.0769717427307428,287,nouns
2781,0.0914798574892148,170,fluency
2782,0.0411847872258283,170,fluency
2783,0.1884898861529124,170,fluency
2784,0.3451361191913661,130,encoding_retrieval
2785,0.2704325904710579,481,virtual
2786,0.21456612658002,280,navigation
2787,0.1756382015724034,344,recognition
2788,0.1674860953494296,311,place
2789,0.1702280701913989,311,place
2790,0.2254112524352228,311,place
2791,0.2855793849782115,130,encoding_retrieval
2792,0.1912632245514196,130,encoding_retrieval
2793,0.2143178246685314,311,place
2794,0.1932162070085479,49,category
2795,0.2533453032380429,130,encoding_retrieval
2796,0.333023515668447,129,encoding
2797,0.3143542119671695,228,learned
2798,0.2681970258988997,249,memory_processes
2799,0.2515761793548131,249,memory_processes
2800,0.2690332392327461,228,learned
2801,0.3007546241041792,345,recognition_memory
2802,0.1769201975088059,130,encoding_retrieval
2803,0.1389071857287429,130,encoding_retrieval
2804,0.3138704630168496,481,virtual
2805,0.1104655870998493,228,learned
2806,0.1117060165943298,249,memory_processes
2807,0.2530579120382011,228,learned
2808,0.23589279949239,228,learned
2809,0.2382612325165958,228,learned
2810,0.2076698353225635,228,learned
2811,0.21382539982279,228,learned
2812,0.3124398275711972,228,learned
2813,0.3757252121579728,446,sustained
2814,0.3324583617138092,323,preparation
2815,0.2860408726853241,270,motor_response
2816,0.6473869252244616,460,time_task
2817,0.3795443753622955,460,time_task
2818,0.499203873164157,460,time_task
2819,0.7554058809141168,460,time_task
2820,0.5538291016918516,89,default_mode
2821,0.274237673638698,89,default_mode
2822,0.1775712252050084,200,impulsivity
2823,0.1129513688098404,354,relevance
2824,0.1451471082056966,119,emotional_faces
2825,0.1516738731938563,307,photographs
2826,0.1560767676849416,133,episodic_memory
2827,0.1852839632723828,132,episodic
2828,0.178773566001216,357,remembering
2829,0.3031382934796263,130,encoding_retrieval
2830,0.1699748889302535,280,navigation
2831,0.2669237345577926,481,virtual
2832,0.2580764625091865,228,learned
2833,0.2349823552740256,228,learned
2834,0.2405946038762921,2,action
2835,0.144850833857963,208,inhibitory
2836,0.3154180104046692,207,inhibition
2837,0.293010782466676,208,inhibitory
2838,0.3973398344997224,260,monitoring
2839,0.2998041309803991,260,monitoring
2840,0.2885954833595307,260,monitoring
2841,0.2698821771672757,207,inhibition
2842,0.2689844908944829,207,inhibition
2843,0.23354534829026,207,inhibition
2844,0.2529495881923461,168,finger_tapping
2845,0.2130522696443291,503,word_recognition
2846,0.0859399823809871,504,words
2847,0.0806404361319211,287,nouns
2848,0.275579585195419,223,language
2849,0.1868303281723116,480,violations
2850,0.8054401123635344,160,familiarity
2851,0.1359783313611272,49,category
2852,0.2520555200007604,321,preference
2853,0.1711078724961326,347,recognize
2854,0.3562544459110844,330,prime
2855,0.2760988723109491,145,expression
2856,0.0772184802435089,8,anger
2857,0.1258642415705006,8,anger
2858,0.0897780840846564,8,anger
2859,0.1190068540073844,8,anger
2860,0.0801551637165959,8,anger
2861,0.146224006892379,433,spontaneous
2862,0.1752548867455437,433,spontaneous
2863,0.3127604914912665,304,personality
2864,0.6532021683667764,460,time_task
2865,0.2775281182110695,276,music
2866,0.2603850338345437,431,speech_production
2867,0.0998370644298929,234,lexical_decision
2868,0.11961289966158,233,lexical
2869,0.1620042792576956,234,lexical_decision
2870,0.3277062097707385,234,lexical_decision
2871,0.1163207612066212,431,speech_production
2872,0.4636116034005608,295,oral
2873,0.4635273527089413,295,oral
2874,0.4180355902960977,300,pain
2875,0.3329459187863446,285,nociceptive
2876,0.2987065194287344,172,foot
2877,0.1839618816734076,172,foot
2878,0.1593398265451224,172,foot
2879,0.1630073068936257,172,foot
2880,0.5217912421825349,207,inhibition
2881,0.6275906267207756,207,inhibition
2882,0.7038619486917546,460,time_task
2883,0.4709399340616832,207,inhibition
2884,0.3366108577489627,271,motor_responses
2885,0.2227770523355324,197,imagined
2886,0.3697840953578532,170,fluency
2887,0.2550261481120709,228,learned
2888,0.1753337273766421,228,learned
2889,0.2047481960768225,228,learned
2890,0.1914513946494568,130,encoding_retrieval
2891,0.167223155890853,130,encoding_retrieval
2892,0.2163343982264741,130,encoding_retrieval
2893,0.2773321875590243,256,mnemonic
2894,0.2814493877598199,256,mnemonic
2895,0.1644194630184934,130,encoding_retrieval
2896,0.1333196071806502,130,encoding_retrieval
2897,0.1402770599455878,129,encoding
2898,0.2377096108075659,130,encoding_retrieval
2899,0.2569394999803094,129,encoding
2900,0.1356651031038981,280,navigation
2901,0.1128338364177994,153,face
2902,0.0788526182137379,155,faces
2903,0.2339491964289898,145,expression
2904,0.245359961627258,33,autobiographical_memory
2905,0.301818037632881,356,remembered
2906,0.1865449742090138,228,learned
2907,0.1818272587121072,228,learned
2908,0.290197666829676,362,retention
2909,0.2415196928044544,362,retention
2910,0.3429744775724976,481,virtual
2911,0.1825789143571614,130,encoding_retrieval
2912,0.2728705724064203,256,mnemonic
2913,0.1097040778798206,130,encoding_retrieval
2914,0.2046837437910799,256,mnemonic
2915,0.6364527543239894,308,picture
2916,0.3438074881857603,56,color
2917,0.2570585488880686,366,reward_anticipation
2918,0.2274660342856062,433,spontaneous
2919,0.1535201669977764,89,default_mode
2920,0.1398580327739787,413,social
2921,0.1170238142008109,8,anger
2922,0.4561709744675074,145,expression
2923,0.2981145682486937,356,remembered
2924,0.2000608215524187,128,encoded
2925,0.160400919295696,133,episodic_memory
2926,0.3978438698846051,25,attention_task
2927,0.5707776101638681,214,integrative
2928,0.5734151387813756,142,expectations
2929,0.3924967659288711,294,oddball
2930,0.1987928815586077,30,auditory_stimuli
2931,0.219093934486401,237,listened
2932,0.2579993738343344,325,primary_auditory
2933,0.2632269470013147,1,acoustic
2934,0.3461178419586332,460,time_task
2935,0.510184124551896,207,inhibition
2936,0.4093935550324808,138,executive_function
2937,0.3731411239884152,418,solving
2938,0.51599506379954,181,goal
2939,0.2884075084264779,366,reward_anticipation
2940,0.3638807992587363,366,reward_anticipation
2941,0.2628200544086807,304,personality
2942,0.1653496852349592,89,default_mode
2943,0.1525016054130629,8,anger
2944,0.2046124237739699,89,default_mode
2945,0.2518694031961022,200,impulsivity
2946,0.2796314837338988,304,personality
2947,0.4166003621940181,304,personality
2948,0.4094018828985525,304,personality
2949,0.6929521874215637,153,face
2950,0.2542329877110859,308,picture
2951,0.1370838881369818,49,category
2952,0.3512025336413825,481,virtual
2953,0.1719497432028446,481,virtual
2954,0.0950582327824257,280,navigation
2955,0.1779774928812007,344,recognition
2956,0.7648946528028511,153,face
2957,0.1747474356501421,153,face
2958,0.1517893139641228,155,faces
2959,0.3073226084832366,9,angry
2960,0.3774156072468296,190,head
2961,0.4334144570474473,190,head
2962,0.7848482208331219,190,head
2963,0.5603043977814036,5,addition
2964,0.2743503149677124,276,music
2965,0.191572663818191,238,listening
2966,0.5248816577856363,207,inhibition
2967,0.5853972962993244,207,inhibition
2968,0.3711939263771232,126,empathy
2969,0.2852958562481468,428,speaking
2970,0.2001282107706369,396,sentence_comprehension
2971,0.1988782042506248,335,pseudowords
2972,0.1910834031743163,506,written
2973,0.2042199344221948,506,written
2974,0.1826609220794312,506,written
2975,0.2012269116162984,170,fluency
2976,0.2311923547718164,170,fluency
2977,0.1877912457711714,170,fluency
2978,0.1432449413481584,170,fluency
2979,0.08763869389581,170,fluency
2980,0.053724113034808,170,fluency
2981,0.260789331639211,170,fluency
2982,0.1971940975878833,170,fluency
2983,0.1510916348756152,170,fluency
2984,0.1883366234305915,170,fluency
2985,0.1897815629229677,170,fluency
2986,0.2060676292178796,170,fluency
2987,0.230565635485429,506,written
2988,0.3676985540526896,432,spoken
2989,0.3371924211085176,475,verbs
2990,0.2162085306051665,234,lexical_decision
2991,0.0223452894854199,86,decision_task
2992,0.0269750158030609,287,nouns
2993,0.1211131806790588,506,written
2994,0.1318775006877177,170,fluency
2995,0.3900167905545733,170,fluency
2996,0.2888871656691808,228,learned
2997,0.4702892261804427,170,fluency
2998,0.2210876531797982,362,retention
2999,0.3741245960609282,140,expectancy
3000,0.4621213075817595,207,inhibition
3001,0.3025246217316006,181,goal
3002,0.3193795946207984,89,default_mode
3003,0.3066276159109644,89,default_mode
3004,0.3130240862521166,89,default_mode
3005,0.2985691664793447,304,personality
3006,0.2966862875680579,304,personality
3007,0.209762998437563,304,personality
3008,0.1498163405352421,304,personality
3009,0.1419395050134052,304,personality
3010,0.1407858684069787,304,personality
3011,0.4494410154260548,181,goal
3012,0.3648963656190185,300,pain
3013,0.4027080800800411,380,secondary_somatosensory
3014,0.3577265531686263,270,motor_response
3015,0.2307394819389093,260,monitoring
3016,0.1575167667965043,208,inhibitory
3017,0.3576421806615626,207,inhibition
3018,0.4381858264589632,183,goals
3019,0.5257627031081069,89,default_mode
3020,0.5191996064914188,89,default_mode
3021,0.3950422324042497,89,default_mode
3022,0.4306563038026934,89,default_mode
3023,0.450224711256888,181,goal
3024,0.3518147568156649,183,goals
3025,0.3560187683286759,183,goals
3026,0.4042395113686856,183,goals
3027,0.4524244254420979,134,error
3028,0.4605950026276596,134,error
3029,0.4293055026975938,134,error
3030,0.4346929157520336,134,error
3031,0.2402855696283468,134,error
3032,0.3015046062632471,502,word_pairs
3033,0.2587111215058834,129,encoding
3034,0.231464743467554,481,virtual
3035,0.1314043652616541,311,place
3036,0.3075081211411904,130,encoding_retrieval
3037,0.271900226231788,130,encoding_retrieval
3038,0.1227880317304288,311,place
3039,0.1974591985133646,49,category
3040,0.3831864999241023,308,picture
3041,0.5189916775992698,308,picture
3042,0.1274938274293624,311,place
3043,0.224327264843946,344,recognition
3044,0.1779198329588439,153,face
3045,0.1156838783815091,307,photographs
3046,0.1790934148155672,307,photographs
3047,0.125083105960083,307,photographs
3048,0.1779460514458696,296,orientation
3049,0.1874026405140834,296,orientation
3050,0.1072141595421912,307,photographs
3051,0.3777695586260592,46,capture
3052,0.248804952429779,106,disgust
3053,0.6574916890685846,322,preferences
3054,0.415399187861718,425,spatial_information
3055,0.3178321631102924,49,category
3056,0.3874931405619443,291,object
3057,0.1372452540438583,280,navigation
3058,0.1615695628633941,128,encoded
3059,0.3015085385781876,49,category
3060,0.414210657558721,291,object
3061,0.5359189722723792,425,spatial_information
3062,0.2104944342139675,321,preference
3063,0.4907099536141299,156,facial
3064,0.2423868033331978,128,encoded
3065,0.2429998476806755,130,encoding_retrieval
3066,0.2781166457921226,130,encoding_retrieval
3067,0.2580290304203113,130,encoding_retrieval
3068,0.2312280327511348,130,encoding_retrieval
3069,0.3268606351876351,129,encoding
3070,0.2051543998763692,228,learned
3071,0.3642195066942716,130,encoding_retrieval
3072,0.3781548313372314,362,retention
3073,0.3126039201661959,130,encoding_retrieval
3074,0.3230787382538344,130,encoding_retrieval
3075,0.2042714314161201,228,learned
3076,0.32241433808139,345,recognition_memory
3077,0.2883667570921096,130,encoding_retrieval
3078,0.3484843953400289,130,encoding_retrieval
3079,0.0692046846822622,49,category
3080,0.5795129088776466,422,space
3081,0.2029555679010362,347,recognize
3082,0.1142546683398346,153,face
3083,0.4175998296020128,153,face
3084,0.3248516121535508,481,virtual
3085,0.34373875387709,481,virtual
3086,0.3353173388327674,481,virtual
3087,0.3199904825456444,481,virtual
3088,0.3230503626453617,481,virtual
3089,0.1712611233333282,311,place
3090,0.1454467574402957,49,category
3091,0.7029669730100515,308,picture
3092,0.1933723346178169,366,reward_anticipation
3093,0.3467880261406028,258,monetary_reward
3094,0.1660692835842641,181,goal
3095,0.1737090352200994,181,goal
3096,0.4357503779443741,89,default_mode
3097,0.2922250701761809,181,goal
3098,0.4754880270955017,89,default_mode
3099,0.3693128875895954,89,default_mode
