frame,shortest_euclidean,corresponding_column
2076,0.3674221280105228,130
2077,0.40913212824275375,481
2078,0.39013386912046416,311
2079,0.23594362846758088,311
2080,0.4078360684606573,481
2081,0.14361548377992553,311
2082,0.1857586761134823,296
2083,0.16754399433743727,8
2084,0.16432768125692368,55
2085,0.1709273212155911,89
2086,0.14923321892505315,89
2087,0.1709566365955557,89
2088,0.18626997199647688,89
2089,0.181201985742092,89
2090,0.2122670230751987,89
2091,0.24168251262428708,89
2092,0.17809858828533315,200
2093,0.19641753738043205,89
2094,0.30883416451710266,304
2095,0.3447450927317043,177
2096,0.4413693514889636,258
2097,0.43005882923068184,181
2098,0.427175376841768,181
2099,0.4160621459076,258
2100,0.2618930370142458,444
2101,0.26905023643840614,366
2102,0.38293303202993,141
2103,0.40451787716192544,167
2104,0.6656045445421521,400
2105,0.8451774303233701,214
2106,0.35453106535351414,181
2107,0.35120090592575315,181
2108,0.15523554032647047,89
2109,0.09755144438695329,433
2110,0.1598970740598268,379
2111,0.1489064563453497,155
2112,0.3182757534341558,153
2113,0.18180383745844947,344
2114,0.2026391910217212,311
2115,0.13337719718413016,47
2116,0.363718597554563,422
2117,0.4279629935284149,417
2118,0.23632674620802288,433
2119,0.2593680094009008,150
2120,0.3213023568275484,180
2121,0.29567101607701307,211
2122,0.5524924576246103,88
2123,0.3849908303129101,353
2124,0.45770036274857334,353
2125,0.5313201341833942,160
2126,0.5230492791486259,130
2127,0.41628659170406257,130
2128,0.3575365485360118,311
2129,0.18667550503940863,311
2130,0.19016694967059877,49
2131,0.27648502423601645,146
2132,0.3781618743663381,39
2133,0.2811237187490818,310
2134,0.12809265530726355,201
2135,0.2702236443567629,506
2136,0.35760145387317394,353
2137,0.41951358841303554,362
2138,0.3146756839376968,254
2139,0.2882372959577987,210
2140,0.268888616535639,144
2141,0.2833639280641582,214
2142,0.7010604564039532,39
2143,0.21893398827573865,162
2144,0.11842353173023464,132
2145,0.06063455859605055,350
2146,0.08707450038029449,436
2147,0.09902975429830999,130
2148,0.435442145998542,160
2149,0.5540869206357965,210
2150,0.492872139543142,67
2151,0.4375015276049684,353
2152,0.31987111340400187,170
2153,0.29787171444429983,170
2154,0.2361001465802624,506
2155,0.22630406514257184,506
2156,0.0714963163515686,170
2157,0.1959024646811588,252
2158,0.3598565012039898,58
2159,0.4928071350832689,58
2160,0.11764312065592054,341
2161,0.26588190108433,82
2162,0.24334349352563675,314
2163,0.3229451409381802,44
2164,0.18276899300101268,44
2165,0.2637508957252864,201
2166,0.3581403414034624,480
2167,0.1931423780321512,252
2168,0.2757096215530682,472
2169,0.18533859203428832,252
2170,0.266144814677631,252
2171,0.35304351388522787,252
2172,0.7534422541412509,353
2173,0.4448866709546044,254
2174,0.3150553982008402,212
2175,0.3018517358351672,219
2176,0.11193915783050681,498
2177,0.6317318525644661,314
2178,0.3428248698117123,361
2179,0.13508430768953772,183
2180,0.18853784131166368,182
2181,0.321128548588102,89
2182,0.1911429003849172,89
2183,0.2307693308579164,89
2184,0.12362886916763915,89
2185,0.40952584671649855,181
2186,0.4589373050935727,270
2187,0.47310374992969295,2
2188,0.30891576301364165,231
2189,0.28061474434898204,74
2190,0.0987006577651368,449
2191,0.33326815900905793,174
2192,0.5290224064359299,463
2193,0.16068530839515327,98
2194,0.4879949311240924,349
2195,0.6456249988850921,230
2196,0.5584649263596488,407
2197,0.2384726571789663,168
2198,0.2641781305929304,78
2199,0.3083104544127882,167
2200,0.32371328664658006,208
2201,0.2097861540720344,208
2202,0.3269436553185459,207
2203,0.4219074288093953,207
2204,0.382915854178946,207
2205,0.3894232537225219,207
2206,0.5003065910034907,207
2207,0.3662264675017691,207
2208,0.30390393682333183,207
2209,0.16114837591317988,207
2210,0.3299498890983847,207
2211,0.5241193380393044,44
2212,0.2274197508697108,201
2213,0.20957609141325603,191
2214,0.2580152070005165,238
2215,0.5684155514881141,176
2216,0.47563450734674817,176
2217,0.3350324306625456,124
2218,0.35708179927953704,48
2219,0.24092069573702632,228
2220,0.19703532730863657,228
2221,0.16009755098991127,228
2222,0.3056548011117145,345
2223,0.28716637710460247,345
2224,0.2771139214206638,130
2225,0.33617300168145425,481
2226,0.4285401933637529,160
2227,0.3906469757185672,252
2228,0.25697666026220817,170
2229,0.12452395472326643,504
2230,0.105604355699634,287
2231,0.2118624519546302,223
2232,0.3306751272379152,30
2233,0.4671339861119464,339
2234,0.3217432145264747,500
2235,0.19198925745958276,287
2236,0.18720306285416227,170
2237,0.07527292715788263,170
2238,0.14759964476767987,287
2239,0.15060141201856667,252
2240,0.17441866012184828,474
2241,0.3066168133924035,219
2242,0.09854689745713532,473
2243,0.4527292134070385,66
2244,0.5748503160161684,322
2245,0.2800120418802597,378
2246,0.11848742255623947,378
2247,0.1711029014167613,470
2248,0.541001033550761,140
2249,0.44167967295788735,270
2250,0.2365494841674348,208
2251,0.20680192762499583,207
2252,0.2573135324409917,207
2253,0.27820677346880535,207
2254,0.2766292835816257,207
2255,0.32697096916571927,207
2256,0.4301662568960265,209
2257,0.29646973352984735,207
2258,0.2816052201126616,207
2259,0.30853926500079326,207
2260,0.30670114037550744,207
2261,0.2882789354639662,207
2262,0.5472690379019428,207
2263,0.2777614273763283,134
2264,0.3551558006231003,183
2265,0.29784378865894606,181
2266,0.46813340757807226,89
2267,0.2182792621938696,183
2268,0.19310923596692936,134
2269,0.2747418706191809,328
2270,0.3166526925057675,228
2271,0.3254315745560064,228
2272,0.3930678494387676,345
2273,0.37018553326672526,130
2274,0.3353091055107024,311
2275,0.09688418905574915,344
2276,0.1021124663629614,311
2277,0.109378420775398,49
2278,0.152663371613368,311
2279,0.12688725078484145,311
2280,0.12294401296363158,311
2281,0.20030907771798528,311
2282,0.1333355942379962,311
2283,0.13666829393364924,311
2284,0.12496150954346108,49
2285,0.12869581474181388,311
2286,0.3720969754551,308
2287,0.3827644234551704,308
2288,0.35785017293273247,308
2289,0.2434941283836152,344
2290,0.119640245073644,344
2291,0.32239005555041167,481
2292,0.2788862335892887,50
2293,0.17172092692895066,183
2294,0.32999008791769835,258
2295,0.23504203782869773,444
2296,0.3117139937374874,304
2297,0.34807028348430824,304
2298,0.26712017027254453,304
2299,0.17758855173704197,304
2300,0.04001041440064174,433
2301,0.2846698066081286,354
2302,0.36324744103873285,156
2303,0.5684849848344722,244
2304,0.23567932890451593,128
2305,0.2793370081847067,130
2306,0.2892452210715387,130
2307,0.28187696739544366,130
2308,0.30164214610545614,143
2309,0.27891700935377933,71
2310,0.4132701067138205,145
2311,0.3870588279939517,330
2312,0.3627131223547877,73
2313,0.37772529086055767,248
2314,0.41936132138287824,19
2315,0.018210570491263726,457
2316,0.14778999616535055,378
2317,0.23891624849062845,370
2318,0.1278548007587929,304
2319,0.13486466464011013,200
2320,0.2405241953104508,304
2321,0.2165358926932536,258
2322,0.2787135202090028,460
2323,0.3288221085085079,167
2324,0.379576896802909,2
2325,0.45149910037609486,349
2326,0.657318946542307,254
2327,0.7944868213041997,362
2328,0.6251752783191593,130
2329,0.434226636010802,506
2330,0.24714588648148636,506
2331,0.5082921157584335,353
2332,0.3237332509683654,362
2333,0.2405246519164554,228
2334,0.4229613336372854,311
2335,0.3459723406308823,311
2336,0.2136570403171812,228
2337,0.504072278916131,254
2338,0.569234380657618,63
2339,0.48054709718998057,501
2340,0.14906121863588706,291
2341,0.45939921701966474,425
2342,0.25654387117592015,173
2343,0.15390119236936983,47
2344,0.14738816095657542,280
2345,0.29080733843587725,256
2346,0.25104510834866006,130
2347,0.2911728031903556,481
2348,0.282207781880385,356
2349,0.4123975257542152,244
2350,0.37308355253353337,378
2351,0.32826307025297274,281
2352,0.2090557987119786,161
2353,0.18833085371611932,281
2354,0.19215068344368944,281
2355,0.16217496865645228,470
2356,0.29509153867263654,366
2357,0.35893325325690945,181
2358,0.48087335321787994,181
2359,0.409752404695905,181
2360,0.1777690831445619,265
2361,0.188543621151232,112
2362,0.25898992055089126,244
2363,0.19395868345908496,350
2364,0.2119462403920704,350
2365,0.34803906728185907,248
2366,0.294687349543084,64
2367,0.3467879325512569,54
2368,0.6326723370876705,125
2369,0.4027348512541109,455
2370,0.3563513755470543,39
2371,0.2648583456462287,39
2372,0.5008217738752787,57
2373,0.40357284262769,417
2374,0.4833255219769558,262
2375,0.4141180351035992,262
2376,0.6151000688748145,417
2377,0.7318531347143196,5
2378,0.28869221567927494,39
2379,0.5137413521660891,214
2380,0.37109518358268256,362
2381,0.5254182728099892,254
2382,0.509401861095472,254
2383,0.3674767745280886,210
2384,0.39653098854527263,311
2385,0.33402252558528805,256
2386,0.2085662344721928,130
2387,0.22908672345137793,130
2388,0.26742647260601315,170
2389,0.1204832552008045,287
2390,0.08917645724083209,506
2391,0.06241624973906127,287
2392,0.14042339672460796,506
2393,0.24670473735362067,170
2394,0.1938636384984704,170
2395,0.42732136862686937,506
2396,0.5548271023715293,353
2397,0.4960026905378336,7
2398,0.295154313551742,237
2399,0.4078324186005398,126
2400,0.2952206327203074,301
2401,0.26984493374063173,203
2402,0.24588188748378487,203
2403,0.5091892982173369,141
2404,0.16614847738703312,352
2405,0.1524549294481934,457
2406,0.2970274741775821,80
2407,0.236783033235728,9
2408,0.17801034589290135,354
2409,0.273234266287739,9
2410,0.1070778057269018,244
2411,0.32146427357224494,245
2412,0.42162023977628527,130
2413,0.3935765135607131,311
2414,0.33375753918343387,311
2415,0.4281144729303271,362
2416,0.5678420349313771,481
2417,0.19806851457646196,189
2418,0.16550979199281532,145
2419,0.34253852679668934,145
2420,0.2453971442906416,46
2421,0.17061532542379407,145
2422,0.4053409887803008,157
2423,0.26461751941570366,46
2424,0.19281954712868304,155
2425,0.11922715460330756,153
2426,0.2684213724877369,347
2427,0.7463896113743756,291
2428,0.31984277405937966,321
2429,0.7147610666209914,72
2430,0.31533666433760577,239
2431,0.4173940566651136,239
2432,0.22616636237164672,47
2433,0.12856023781193804,49
2434,0.4922965608313298,308
2435,1.1295121331583575,72
2436,0.3532862042778755,344
2437,0.21637324598525076,49
2438,0.12016901463859483,49
2439,0.14028546430580527,311
2440,0.07645920843369795,49
2441,0.07304241528055731,501
2442,0.3969064630775941,325
2443,0.39429037264407407,88
2444,0.39194142692758527,288
2445,0.42412660884351766,230
2446,0.3032877506290268,357
2447,0.18885244548405736,132
2448,0.2717781300788058,244
2449,0.297182273977231,128
2450,0.40265274638431886,356
2451,0.49789666700185525,356
2452,0.3695518324863505,356
2453,0.2223218988711956,128
2454,0.2463119208730716,280
2455,0.25127379816326934,128
2456,0.3994568628195283,32
2457,0.20362136592212196,433
2458,0.21978009295668127,89
2459,0.5100433853581361,134
2460,0.30316876611184423,207
2461,0.2696720130140592,260
2462,0.2926037801227683,260
2463,0.3586142055550679,209
2464,0.2518331584194867,209
2465,0.20423699605095247,209
2466,0.4612160215242333,209
2467,0.5685721980952573,89
2468,0.5656974945772569,89
2469,0.7197754490622263,304
2470,0.20291089547293023,181
2471,0.34671711877811284,181
2472,0.15859379647361968,207
2473,0.13803934031265844,260
2474,0.1492984783610858,208
2475,0.16377349965782198,260
2476,0.1661664857296518,208
2477,0.47111955820285034,207
2478,0.4102905748016688,207
2479,0.48143567443641466,207
2480,0.4452354692899886,207
2481,0.4750094042219347,134
2482,0.4662866490554272,207
2483,0.3178141963004787,181
2484,0.4928058035362795,89
2485,0.40191337903715607,183
2486,0.370143222930601,183
2487,0.45131531459327695,134
2488,0.38982078069973974,207
2489,0.3922751916985707,207
2490,0.37954107433407,207
2491,0.43785110231130053,209
2492,0.46111411813528286,134
2493,0.1754136781324587,208
2494,0.35464415720058456,286
2495,0.039337022393806605,256
2496,0.22758654214396348,130
2497,0.25935314488520544,256
2498,0.26715989830949904,481
2499,0.30951858014969663,481
2500,0.3156746073220391,130
2501,0.2977492684026964,130
2502,0.11049523350403556,311
2503,0.15056002041765076,311
2504,0.11537830412627306,280
2505,0.2839087863560228,280
2506,0.46002502831392506,239
2507,0.46029538378773727,245
2508,0.36281054887718406,108
2509,0.4262099244461051,231
2510,0.7341762639870397,127
2511,0.4865409127271516,353
2512,0.28015242496311726,170
2513,0.5719372245399436,353
2514,0.3558277366679576,170
2515,0.28724179374435715,170
2516,0.30980924488035294,506
2517,0.3853735429435858,353
2518,0.4939996720898784,407
2519,0.2450661880036332,271
2520,0.16323014446462472,185
2521,0.526873078887552,196
2522,0.15480372361027747,228
2523,0.3804846967301063,481
2524,0.32339577109271234,130
2525,0.3133979668058218,130
2526,0.30589885187024524,130
2527,0.3039961858881507,130
2528,0.18750855130907676,311
2529,0.08911822060105913,47
2530,0.1916276429069132,47
2531,0.16292179915770932,49
2532,0.2629006837978574,311
2533,0.19259270980379825,49
2534,0.18687642601738327,128
2535,0.1346503862043408,246
2536,0.17103285766117962,362
2537,0.2543983958234684,295
2538,0.4713349718872452,126
2539,0.23788744881967108,350
2540,0.4462695966615564,350
2541,0.424338620021825,132
2542,0.3915756632645669,33
2543,0.21965761448227608,402
2544,0.3081774715161408,112
2545,0.31677458485475846,412
2546,0.38892431553876106,84
2547,0.2802986746685836,115
2548,0.32152562294112697,295
2549,0.32786742099677185,67
2550,0.34749380404514973,353
2551,0.2377661929712068,228
2552,0.26266465478446244,228
2553,0.23668357885344263,228
2554,0.32448766462256257,130
2555,0.31058434998259926,130
2556,0.3438705929126868,481
2557,0.17393338335183067,344
2558,0.2064314738792644,128
2559,0.18262049208460657,128
2560,0.20839251023870808,133
2561,0.20688965638274973,356
2562,0.194250455520301,356
2563,0.2708642069254691,288
2564,0.26752230494987744,350
2565,0.23314023102585055,481
2566,0.13640685020010776,346
2567,0.13257334869108625,249
2568,0.111143422673631,249
2569,0.20091587647190895,362
2570,0.25064537700434264,174
2571,0.11031389414636826,82
2572,0.14178144822376437,82
2573,0.22698911221203197,82
2574,0.896232705186273,323
2575,0.19209912425436915,270
2576,0.03720080667294014,270
2577,0.385321759258878,270
2578,0.41362255850601926,167
2579,0.3334377692169451,361
2580,0.1457439943017576,82
2581,0.3276439495322417,186
2582,0.33285987021478985,324
2583,0.2682582154836441,173
2584,0.1925805295326229,311
2585,0.20321686263154967,128
2586,0.23129440634265588,364
2587,0.38591833750275,245
2588,0.23897050646938045,463
2589,0.28524195588632933,294
2590,0.2843361687109623,84
2591,0.28556826608347446,165
2592,0.2945752359616736,215
2593,0.3322667126795631,209
2594,0.3196591841892368,207
2595,0.3216641068443799,260
2596,0.12193309340517056,361
2597,0.4142494311532423,82
2598,0.8845576440739698,247
2599,0.10140079996614956,208
2600,0.4620391174550063,209
2601,0.2855546195281584,411
2602,0.16761339579472584,318
2603,0.511782022747088,323
2604,0.28278195881256574,215
2605,0.20409768389007513,87
2606,0.2959785280427814,308
2607,0.3780089174712398,256
2608,0.4063040312739583,143
2609,0.24558336640662595,243
2610,0.14862403265672275,311
2611,0.2600309803297491,344
2612,0.12379943879288684,49
2613,0.25205504852273247,239
2614,0.44870682882375607,356
2615,0.3611539459232044,244
2616,0.40254402921098126,356
2617,0.19081598200366945,128
2618,0.3270243628261276,130
2619,0.28715553823344486,130
2620,0.15884119767406252,129
2621,0.1773758447852397,228
2622,0.26576828402720915,318
2623,0.3226618795292759,172
2624,0.31661730915670266,203
2625,0.30866766708532384,172
2626,0.31730647955405755,203
2627,0.593889952317496,140
2628,0.5113852557245354,260
2629,0.3134540980023584,207
2630,0.3149942530702441,207
2631,0.43306884049447847,207
2632,0.405689994625219,207
2633,0.3902343862768934,207
2634,0.39373166824733113,207
2635,0.28050421743980114,260
2636,0.3861731440442549,361
2637,0.24136003099781217,270
2638,0.2726120166914206,260
2639,0.21507120223629975,260
2640,0.39494360505196713,209
2641,0.4456475425560686,207
2642,0.42055803324556074,207
2643,0.4558651761303663,134
2644,0.5726999443436831,134
2645,0.8691955744981236,134
2646,0.375125155298418,89
2647,0.4778799348550677,89
2648,0.402496307908095,183
2649,0.4039645141265872,134
2650,0.4424293805588264,134
2651,0.44567375277096727,134
2652,0.2649025465250068,181
2653,0.26092878006682774,181
2654,0.23227259492677288,181
2655,0.34717759434425605,183
2656,0.27497375659228923,209
2657,0.2898138135186782,357
2658,0.18492679093319528,130
2659,0.30356710837754863,130
2660,0.38561908214061696,481
2661,0.3297468093838734,481
2662,0.3044388977866207,481
2663,0.3442885467997394,481
2664,0.24738805070001296,130
2665,0.3198646035003094,130
2666,0.2840266399329167,130
2667,0.2915313630413277,130
2668,0.35579210560578334,130
2669,0.2997793464535251,228
2670,0.7455443751294104,353
2671,0.7339247873143859,311
2672,0.24079990764624765,293
2673,0.434888538422026,291
2674,0.27293326190151934,466
2675,0.23804035327897255,293
2676,0.18130332355042308,311
2677,0.4494766192088524,130
2678,0.3299335250444466,130
2679,0.2860508436292748,130
2680,0.3290740123266925,228
2681,0.300032927835923,287
2682,0.21591360971100687,287
2683,0.21666994766633688,287
2684,0.17138436028405943,170
2685,0.1888535642320273,506
2686,0.20891429984953783,506
2687,0.23653804913319135,506
2688,0.2249132252175824,506
2689,0.15776343909184623,506
2690,0.20365087733182105,287
2691,0.17308038533048853,504
2692,0.25104498918196755,223
2693,0.24274756579644727,203
2694,0.3534820422057648,172
2695,0.5715247688280977,411
2696,0.33882792395942724,105
2697,0.6726560167643196,275
2698,0.6546681920189832,254
2699,0.5477526107702483,74
2700,0.3964424367960549,2
2701,0.5436175781097685,196
2702,0.3075359257747059,17
2703,0.3093467702441677,500
2704,0.0892026732911322,287
2705,0.0374048925110962,170
2706,0.2348388691265416,170
2707,0.47430644239171327,170
2708,0.282918627874142,228
2709,0.24779060673699724,228
2710,0.2203173573601785,228
2711,0.25820552936711133,228
2712,0.27461453929760565,228
2713,0.2807279576370493,249
2714,0.24737923824799127,130
2715,0.18389813732999796,130
2716,0.24373883170451424,256
2717,0.24345332647874288,356
2718,0.3770045879739852,132
2719,0.3174883020613973,468
2720,0.26355874612773367,162
2721,0.5542378016932418,199
2722,0.24863026607399927,128
2723,0.09832183534680616,49
2724,0.2706130097201026,311
2725,0.3574431167797595,228
2726,0.5658208985496883,353
2727,0.32898794587091534,353
2728,0.2467920840476302,506
2729,0.29931211154060183,201
2730,0.31928861014898186,201
2731,0.3507492853184379,340
2732,0.2796925084939688,500
2733,0.8555838788848958,220
2734,0.19909188451248433,293
2735,0.22917552913759556,47
2736,0.24326434604222572,47
2737,0.2693795505873248,311
2738,0.3710230039597365,130
2739,0.362694417232836,130
2740,0.19610861360800128,254
2741,0.6478648929121484,5
2742,0.3735420753760736,207
2743,0.4275257705451976,207
2744,0.44433213440368496,89
2745,0.3175754259303813,89
2746,0.33931548895033864,89
2747,0.34183975460356647,89
2748,0.3417651395627964,89
2749,0.3626739715510516,89
2750,0.3554759282705689,89
2751,0.3491339756082024,89
2752,0.36227487808848075,89
2753,0.36548354444612774,89
2754,0.3636488477023063,89
2755,0.3489419460519848,209
2756,0.2762253931688544,89
2757,0.230705158041048,415
2758,0.5407734141167108,200
2759,0.30775522180195847,102
2760,0.3993471078987137,323
2761,0.3413756242790603,270
2762,0.26186544264505734,260
2763,0.16489835118072155,260
2764,0.5186069604499843,209
2765,0.41942297310942145,89
2766,0.4189182768195804,181
2767,0.3919938163276986,183
2768,0.2947906846917897,183
2769,0.4206696057342096,134
2770,0.23586473612089703,207
2771,0.3389500139436267,260
2772,0.33069589081265854,270
2773,0.33500761554436687,260
2774,0.2923523758925149,267
2775,0.32673251006494086,267
2776,0.22455727195259123,327
2777,0.34514357283970454,327
2778,0.1384892570882775,78
2779,0.1586141067843672,170
2780,0.07697174273074288,287
2781,0.09147985748921486,170
2782,0.041184787225828336,170
2783,0.1884898861529124,170
2784,0.34513611919136616,130
2785,0.27043259047105794,481
2786,0.21456612658002,280
2787,0.17563820157240348,344
2788,0.16748609534942968,311
2789,0.1702280701913989,311
2790,0.2254112524352228,311
2791,0.2855793849782115,130
2792,0.1912632245514196,130
2793,0.21431782466853147,311
2794,0.1932162070085479,49
2795,0.25334530323804294,130
2796,0.33302351566844707,129
2797,0.3143542119671695,228
2798,0.26819702589889977,249
2799,0.25157617935481313,249
2800,0.26903323923274614,228
2801,0.30075462410417925,345
2802,0.17692019750880594,130
2803,0.13890718572874292,130
2804,0.3138704630168496,481
2805,0.11046558709984935,228
2806,0.1117060165943298,249
2807,0.2530579120382011,228
2808,0.23589279949239,228
2809,0.23826123251659584,228
2810,0.20766983532256353,228
2811,0.21382539982279009,228
2812,0.31243982757119726,228
2813,0.3757252121579728,446
2814,0.3324583617138092,323
2815,0.2860408726853241,270
2816,0.6473869252244616,460
2817,0.3795443753622955,460
2818,0.499203873164157,460
2819,0.7554058809141168,460
2820,0.5538291016918516,89
2821,0.274237673638698,89
2822,0.1775712252050084,200
2823,0.11295136880984044,354
2824,0.1451471082056966,119
2825,0.1516738731938563,307
2826,0.1560767676849416,133
2827,0.18528396327238283,132
2828,0.17877356600121602,357
2829,0.30313829347962634,130
2830,0.16997488893025356,280
2831,0.2669237345577926,481
2832,0.2580764625091865,228
2833,0.2349823552740256,228
2834,0.24059460387629217,2
2835,0.144850833857963,208
2836,0.31541801040466927,207
2837,0.29301078246667606,208
2838,0.3973398344997224,260
2839,0.2998041309803991,260
2840,0.2885954833595307,260
2841,0.2698821771672757,207
2842,0.2689844908944829,207
2843,0.23354534829026005,207
2844,0.25294958819234614,168
2845,0.21305226964432916,503
2846,0.08593998238098718,504
2847,0.08064043613192115,287
2848,0.275579585195419,223
2849,0.1868303281723116,480
2850,0.8054401123635344,160
2851,0.13597833136112725,49
2852,0.2520555200007604,321
2853,0.17110787249613263,347
2854,0.3562544459110844,330
2855,0.2760988723109491,145
2856,0.07721848024350891,8
2857,0.12586424157050066,8
2858,0.0897780840846564,8
2859,0.1190068540073844,8
2860,0.08015516371659592,8
2861,0.14622400689237902,433
2862,0.1752548867455437,433
2863,0.3127604914912665,304
2864,0.6532021683667764,460
2865,0.2775281182110695,276
2866,0.2603850338345437,431
2867,0.09983706442989296,234
2868,0.11961289966158,233
2869,0.16200427925769567,234
2870,0.3277062097707385,234
2871,0.11632076120662121,431
2872,0.4636116034005608,295
2873,0.46352735270894135,295
2874,0.41803559029609777,300
2875,0.33294591878634466,285
2876,0.2987065194287344,172
2877,0.18396188167340763,172
2878,0.15933982654512246,172
2879,0.16300730689362575,172
2880,0.5217912421825349,207
2881,0.6275906267207756,207
2882,0.7038619486917546,460
2883,0.4709399340616832,207
2884,0.3366108577489627,271
2885,0.22277705233553244,197
2886,0.3697840953578532,170
2887,0.25502614811207097,228
2888,0.17533372737664218,228
2889,0.2047481960768225,228
2890,0.1914513946494568,130
2891,0.16722315589085304,130
2892,0.21633439822647416,130
2893,0.2773321875590243,256
2894,0.2814493877598199,256
2895,0.1644194630184934,130
2896,0.13331960718065022,130
2897,0.1402770599455878,129
2898,0.23770961080756592,130
2899,0.2569394999803094,129
2900,0.1356651031038981,280
2901,0.11283383641779948,153
2902,0.0788526182137379,155
2903,0.2339491964289898,145
2904,0.24535996162725807,33
2905,0.301818037632881,356
2906,0.18654497420901384,228
2907,0.18182725871210728,228
2908,0.290197666829676,362
2909,0.2415196928044544,362
2910,0.3429744775724976,481
2911,0.18257891435716145,130
2912,0.2728705724064203,256
2913,0.10970407787982069,130
2914,0.20468374379107993,256
2915,0.6364527543239894,308
2916,0.3438074881857603,56
2917,0.25705854888806867,366
2918,0.22746603428560627,433
2919,0.15352016699777649,89
2920,0.1398580327739787,413
2921,0.11702381420081095,8
2922,0.45617097446750743,145
2923,0.2981145682486937,356
2924,0.20006082155241875,128
2925,0.160400919295696,133
2926,0.39784386988460513,25
2927,0.5707776101638681,214
2928,0.5734151387813756,142
2929,0.3924967659288711,294
2930,0.1987928815586077,30
2931,0.21909393448640105,237
2932,0.25799937383433447,325
2933,0.2632269470013147,1
2934,0.3461178419586332,460
2935,0.510184124551896,207
2936,0.4093935550324808,138
2937,0.37314112398841526,418
2938,0.51599506379954,181
2939,0.2884075084264779,366
2940,0.36388079925873634,366
2941,0.2628200544086807,304
2942,0.1653496852349592,89
2943,0.1525016054130629,8
2944,0.20461242377396996,89
2945,0.2518694031961022,200
2946,0.2796314837338988,304
2947,0.4166003621940181,304
2948,0.40940188289855256,304
2949,0.6929521874215637,153
2950,0.2542329877110859,308
2951,0.13708388813698183,49
2952,0.3512025336413825,481
2953,0.1719497432028446,481
2954,0.09505823278242573,280
2955,0.1779774928812007,344
2956,0.7648946528028511,153
2957,0.17474743565014217,153
2958,0.15178931396412285,155
2959,0.3073226084832366,9
2960,0.3774156072468296,190
2961,0.43341445704744735,190
2962,0.7848482208331219,190
2963,0.5603043977814036,5
2964,0.27435031496771245,276
2965,0.19157266381819107,238
2966,0.5248816577856363,207
2967,0.5853972962993244,207
2968,0.3711939263771232,126
2969,0.2852958562481468,428
2970,0.2001282107706369,396
2971,0.19887820425062488,335
2972,0.19108340317431635,506
2973,0.20421993442219488,506
2974,0.18266092207943124,506
2975,0.2012269116162984,170
2976,0.2311923547718164,170
2977,0.1877912457711714,170
2978,0.14324494134815843,170
2979,0.08763869389581005,170
2980,0.05372411303480804,170
2981,0.26078933163921103,170
2982,0.19719409758788337,170
2983,0.15109163487561525,170
2984,0.18833662343059157,170
2985,0.18978156292296777,170
2986,0.2060676292178796,170
2987,0.23056563548542905,506
2988,0.3676985540526896,432
2989,0.33719242110851766,475
2990,0.2162085306051665,234
2991,0.022345289485419983,86
2992,0.0269750158030609,287
2993,0.12111318067905888,506
2994,0.13187750068771775,170
2995,0.39001679055457333,170
2996,0.2888871656691808,228
2997,0.4702892261804427,170
2998,0.22108765317979823,362
2999,0.3741245960609282,140
3000,0.4621213075817595,207
3001,0.30252462173160066,181
3002,0.31937959462079846,89
3003,0.30662761591096444,89
3004,0.3130240862521166,89
3005,0.2985691664793447,304
3006,0.2966862875680579,304
3007,0.20976299843756305,304
3008,0.14981634053524215,304
3009,0.14193950501340524,304
3010,0.1407858684069787,304
3011,0.44944101542605486,181
3012,0.3648963656190185,300
3013,0.4027080800800411,380
3014,0.35772655316862634,270
3015,0.23073948193890936,260
3016,0.1575167667965043,208
3017,0.3576421806615626,207
3018,0.4381858264589632,183
3019,0.5257627031081069,89
3020,0.5191996064914188,89
3021,0.39504223240424974,89
3022,0.4306563038026934,89
3023,0.45022471125688807,181
3024,0.3518147568156649,183
3025,0.3560187683286759,183
3026,0.4042395113686856,183
3027,0.45242442544209793,134
3028,0.4605950026276596,134
3029,0.4293055026975938,134
3030,0.4346929157520336,134
3031,0.2402855696283468,134
3032,0.30150460626324715,502
3033,0.25871112150588343,129
3034,0.231464743467554,481
3035,0.13140436526165417,311
3036,0.3075081211411904,130
3037,0.27190022623178806,130
3038,0.12278803173042883,311
3039,0.19745919851336463,49
3040,0.3831864999241023,308
3041,0.5189916775992698,308
3042,0.1274938274293624,311
3043,0.22432726484394605,344
3044,0.17791983295884392,153
3045,0.11568387838150912,307
3046,0.17909341481556723,307
3047,0.125083105960083,307
3048,0.17794605144586967,296
3049,0.18740264051408345,296
3050,0.10721415954219123,307
3051,0.37776955862605927,46
3052,0.24880495242977904,106
3053,0.6574916890685846,322
3054,0.415399187861718,425
3055,0.31783216311029244,49
3056,0.38749314056194434,291
3057,0.13724525404385832,280
3058,0.16156956286339413,128
3059,0.3015085385781876,49
3060,0.41421065755872105,291
3061,0.5359189722723792,425
3062,0.21049443421396752,321
3063,0.49070995361412995,156
3064,0.2423868033331978,128
3065,0.24299984768067556,130
3066,0.27811664579212264,130
3067,0.2580290304203113,130
3068,0.2312280327511348,130
3069,0.32686063518763514,129
3070,0.20515439987636924,228
3071,0.3642195066942716,130
3072,0.37815483133723143,362
3073,0.3126039201661959,130
3074,0.3230787382538344,130
3075,0.20427143141612011,228
3076,0.32241433808139,345
3077,0.2883667570921096,130
3078,0.3484843953400289,130
